# id,sample,weight,lf0_mean,lf0_mean_err,lf0_calc,lf0_calc_err,lf1_fit,lf1_fit_err,dlf_fit,dlf_fit_err,dlf_rel_calc,dlf_rel_calc_err,k_fit,k_fit_err,m_fit,m_fit_err
220,GWOS,05g,62.75100000000007,0.20233620521285822,62.36355568026909,0.021570240008636773,57.541379571026106,0.004491537510430034,4.822176109242985,0.02109742507564832,0.07732362365554873,0.0003121886401875984,1.2750745891500472,0.00893445373223954,-0.004257059557929725,0.00016082489561664395
221,GWOS,05g,53.178400000000245,0.27948443883613977,54.03112217921565,0.033049543466301616,48.221363356419296,0.004558450622793076,5.809758822796352,0.03273366541117138,0.10752615508384192,0.0005407633723039927,0.6756720037316244,0.005763365838749189,0.0043933108530618,0.00016809486465938644
222,GWOS,05g,66.16460000000001,0.22912734306350074,66.65266896896394,0.098147080369135,60.01768952938517,0.007644263033283867,6.6349794395787605,0.09784893779527407,0.09954559273040159,0.0013219544631221673,0.5046712410856925,0.010846674079071193,-0.004363304164171283,0.00014046396890884775
223,GWOS,05g,47.52310000000001,0.17264471088393268,48.56010600498446,0.020988355585257606,43.17091102672537,0.0026610055051567052,5.389194978259094,0.020818984602394515,0.11097988496371732,0.0003811946364831459,1.2131603054469977,0.007019941492931153,-0.007874046215203767,4.815875065931844e-05
232,GWOS,05g,61.699400000000395,0.31214912634360725,62.473692137099675,0.05611077064870306,53.64657115032701,0.007589926746288858,8.827120986772666,0.05559506807961769,0.14129340983083544,0.0007643520531485493,0.6474145749972384,0.006161111040047389,0.01931795566083393,0.00028301016255109725
233,GWOS,05g,41.98860000000088,0.17641190765127437,40.7440301402233,0.03867068663883219,35.5588017485934,0.006237515518747296,5.185228391629899,0.0381643211032522,0.12726351256330287,0.0008177112921448868,0.86071901415065,0.009758572075292364,0.004519764750024952,0.00023042757205816278
247,GWOS,05g,60.161100000000495,0.15524461630243666,61.377671844717526,0.02241784470070886,55.32239397095075,0.002298728527783084,6.055277873766778,0.02229967731113293,0.09865603715120266,0.00032749627453845136,0.8527837710812696,0.0046316021158578444,-0.007618759738318917,4.126504724274161e-05
252,GWOS,05g,59.20019999999963,0.16439886552828395,60.30432271475668,0.017216249692713473,53.91727406631712,0.002456939198727612,6.3870486484395625,0.01704003237249309,0.10591361217421698,0.0002526764665363248,1.0950832281817557,0.004430783854299318,-0.001344128985452604,5.939234445244298e-05
253,GWOS,05g,43.14839999999957,0.08558483957316668,43.100536875944485,0.085022512330775,37.62655832152213,0.006477282020216056,5.4739785544223505,0.08477542344729026,0.12700488094099632,0.0017172199744580115,0.35568358952741075,0.008047711581755119,0.010690818633097121,0.00016015838097222385
